record_id,domain,item,item_type,pos,source_id,source_section,source_level,record_type,a1_core_status,evidence_gate,baseline_action,false_intuitive_a1,context_restriction,notes,source_url,curriculum_version
7BVII-0212,Geografía y naturaleza,mosca,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0213,Geografía y naturaleza,mosquito,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0214,Geografía y naturaleza,araña,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0215,Geografía y naturaleza,rosa,ATOMIC,NOUN,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0216,Geografía y naturaleza,margarita,ATOMIC,NOUN,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0217,Geografía y naturaleza,bosque,ATOMIC,NOUN,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0218,Geografía y naturaleza,hoja,ATOMIC,NOUN,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0219,Geografía y naturaleza,pino,ATOMIC,NOUN,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0220,Geografía y naturaleza,olivo,ATOMIC,NOUN,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0221,Geografía y naturaleza,ramo de flores,MWU,MWU,PCIC-09,20.6 Flora,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0222,Economía e industria,billete,ATOMIC,NOUN,PCIC-09,15.1.1 Economía y dinero,A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 en Compras/Viajes-Transporte; A2 en Economía/dinero.,A1 en Compras/Viajes-Transporte; A2 en Economía/dinero.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0223,Economía e industria,publicidad,ATOMIC,NOUN,PCIC-09,"15.3.3 Publicidad, mercadotecnia",A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 en Viajes; A2 en publicidad/mercadotecnia y TV/radio.,A1 en Viajes; A2 en publicidad/mercadotecnia y TV/radio.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0224,Economía e industria,presidente,ATOMIC,NOUN,PCIC-09,15.4.1 Tipos de empresa y organización,A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 como institución política; A2 como cargo de empresa.,A1 como institución política; A2 como cargo de empresa.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0225,Economía e industria,director,ATOMIC,NOUN,PCIC-09,15.4.1 Tipos de empresa y organización,A1,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 en empresa; A2 en cine/teatro para el sentido profesional artístico.,A1 en empresa; A2 en cine/teatro para el sentido profesional artístico.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0226,Geografía y naturaleza,catedral,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 en Actividades artísticas; A2 en inventario de Ciudad.,A1 en Actividades artísticas; A2 en inventario de Ciudad.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0227,Geografía y naturaleza,monumento,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 en Actividades artísticas; A2 en inventario de Ciudad.,A1 en Actividades artísticas; A2 en inventario de Ciudad.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0228,Geografía y naturaleza,centro comercial,MWU,MWU,PCIC-09,20.3.1 Ciudad,A1,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 en Ciudad/Geografía; A2 en Compras.,A1 en Ciudad/Geografía; A2 en Compras.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0229,Geografía y naturaleza,comercial,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,MIXED,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 como componente de «centro comercial»; A2 en «calle comercial».,A1 como componente de «centro comercial»; A2 en «calle comercial».,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0230,Geografía y naturaleza,jardín,ATOMIC,NOUN,PCIC-09,20.3.2 Campo,A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 en Vivienda; A2 en Campo.,A1 en Vivienda; A2 en Campo.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0231,Geografía y naturaleza,aire,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,RETAIN_A1_OTHER_ASSERTION,NO,A1 como componente de «aire acondicionado» en Vivienda; A2 en meteorología como unidad de este inventario.,A1 como componente de «aire acondicionado» en Vivienda; A2 en meteorología como unidad de este inventario.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0232,Geografía y naturaleza,viento,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,MIXED,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 en «hacer viento»; A2 en «viento del norte/del sur».,A1 en «hacer viento»; A2 en «viento del norte/del sur».,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0233,Geografía y naturaleza,frío,ATOMIC,ADJ_NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A1,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 en «hacer frío»; A2 como sensación física «tener frío».,A1 en «hacer frío»; A2 como sensación física «tener frío».,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0234,Geografía y naturaleza,calor,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A1,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 en «hacer calor»; A2 como sensación física «tener calor».,A1 en «hacer calor»; A2 como sensación física «tener calor».,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0235,Religión y filosofía,iglesia / Iglesia,ATOMIC,NOUN,PCIC-09,19.1 Religión,MIXED,CROSS_DOMAIN_ASSERTION,CONTEXT_DEPENDENT,SOURCE_ASSERTION_SPLIT,KEEP_CONTEXTUAL_A1,NO,A1 como lugar de culto/edificio; A2 «Iglesia» como institución religiosa. Diferenciar sentido y capitalización.,A1 como lugar de culto/edificio; A2 «Iglesia» como institución religiosa. Diferenciar sentido y capitalización.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0236,Economía e industria,crédito,ATOMIC,NOUN,PCIC-09,15 Economía e industria vs 3.3/11.3,A1 elsewhere,DOMAIN_ATTRIBUTION_CORRECTION,A1_FORM_IN_MWU,PCIC_SOURCE_LOCATION_CORRECTION,RETAIN_GLOBAL_RESTRICT_DOMAIN,NO,La lista histórica de Fase 6A lo colocó bajo Economía; PCIC 15 no lo enumera en A1. Su evidencia A1 procede de «tarjeta de crédito» en Objetos personales/Servicios financieros. No cambia el baseline global.,"Corrección de atribución temática, no baja de forma.",https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
