record_id,domain,item,item_type,pos,source_id,source_section,source_level,record_type,a1_core_status,evidence_gate,baseline_action,false_intuitive_a1,context_restriction,notes,source_url,curriculum_version
7BV-0232,Actividades artísticas,fotografía,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0233,Actividades artísticas,literatura,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0234,Actividades artísticas,estatua,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0235,Actividades artísticas,novela,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0236,Actividades artísticas,poesía,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0237,Actividades artísticas,obra de teatro,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0238,Actividades artísticas,cuadro,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0239,Actividades artísticas,músico,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0240,Actividades artísticas,canción,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,KEEP_IF_OTHER_A1_ASSERTION,YES,,A1 independiente en Ocio dentro de escuchar una canción; no generalizar.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0241,Actividades artísticas,guitarra,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0242,Actividades artísticas,piano,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0243,Actividades artísticas,violín,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0244,Actividades artísticas,flamenco,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0245,Actividades artísticas,ópera,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0246,Actividades artísticas,rock,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0247,Actividades artísticas,pop,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0248,Actividades artísticas,jazz,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0249,Actividades artísticas,tango,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0250,Actividades artísticas,salsa,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0251,Actividades artísticas,musical,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0252,Actividades artísticas,música clásica,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0253,Actividades artísticas,música moderna,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0254,Actividades artísticas,tocar un instrumento,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0255,Actividades artísticas,instrumento,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — A2: tocar (un instrumento),A2,BASELINE_CORRECTION,EXCLUDED_FROM_A1_BASELINE,PCIC_COLUMN_MISREAD,REMOVE_FROM_BASELINE,YES,,Falso positivo de Fase 6A-II; v1.13 corrige 586 → 585 formas.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0256,Actividades artísticas,arquitecto,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0257,Actividades artísticas,pintor,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0258,Actividades artísticas,dibujo,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0259,Actividades artísticas,palacio,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0260,Actividades artísticas,castillo,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0261,Actividades artísticas,dibujar,ATOMIC,VERB,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0262,Actividades artísticas,pintar,ATOMIC,VERB,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0263,Actividades artísticas,escritor,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0264,Actividades artísticas,cuento,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0265,Actividades artísticas,fotógrafo,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0266,Actividades artísticas,cámara de fotos,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0267,Actividades artísticas,hacer fotos,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0268,Actividades artísticas,director,ATOMIC,NOUN,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,KEEP_IF_OTHER_A1_ASSERTION,YES,,director posee evidencia A1 en otros dominios del PCIC; esta afirmación artística sigue siendo A2.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0269,Actividades artísticas,obra de teatro,MWU,MWU,PCIC-09,18. Actividades artísticas — columna A2,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0270,Ocio,canción,ASSERTION,,PCIC-09,8.1 Ocio,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP,NO,escuchar una canción,A1 contextual; unidad artística A2 en 18.2.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0271,Viajes y alojamiento,publicidad,ASSERTION,,PCIC-09,14. Viajes,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP,NO,"información, publicidad",A2 en TV/radio y comercio; A1 se conserva por Viajes.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0272,Vivienda,DVD,ASSERTION,,PCIC-09,10. Vivienda,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP,NO,electrodomésticos,A2 en Ciencia/Tecnología; A1 se conserva por Vivienda.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0273,Actividades artísticas,exposición,ASSERTION,,PCIC-09,18. Actividades artísticas,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP,NO,,A2 en Ocio/espectáculos.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0274,Actividades artísticas,catedral,ASSERTION,,PCIC-09,18. Actividades artísticas,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP,NO,,A2 en Ciudad.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0275,Actividades artísticas,monumento,ASSERTION,,PCIC-09,18. Actividades artísticas,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP,NO,,A2 en Ciudad.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0276,Información/Medios + Ciencia/Tecnología,programa,ASSERTION,,PCIC-09,9 + 16,A2,CROSS_DOMAIN_ASSERTION,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,Ninguna afirmación PCIC A1 confirmada en estos bloques.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0277,Ciencia y tecnología,tecnología,ASSERTION,,PCIC-09,16. Ciencia y tecnología,A2,CROSS_DOMAIN_ASSERTION,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,Falso A1 intuitivo.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0278,Actividades artísticas,artista,ASSERTION,,PCIC-09,18. Actividades artísticas,A2,CROSS_DOMAIN_ASSERTION,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,Falso A1 intuitivo.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
7BV-0279,Ocio,hobby,ASSERTION,,PCIC-09,8. Ocio,A2,CROSS_DOMAIN_ASSERTION,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_BLOCK,DO_NOT_PROMOTE,YES,,Falso A1 intuitivo.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.13
