record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version,phase14_row_type,phase14_id,curriculum_layer,curriculum_inclusion,normalization_action,canonical_form_target,form_relation_type,staging_identity_key,lexeme_candidate_status,engine_pos,lexical_category,sense_key,sense_curriculum_status,source_assertion_policy,variant_relation_type,regional_concept_anchor,split_parent_surface,review_gate,lexeme_id,sense_id,lexical_verification_source,phase14_notes,phase14c_status,functional_paradigm_id,functional_paradigm_class,paradigm_anchor,paradigm_form_features,function_word_engine_policy,occurrence_role_policy,independent_a1_assertion_status,source_assertion_scope_type,source_assertion_scope_key,a2_boundary_scope_key,mwu_object_class,mwu_subtype,mwu_frame_key,mwu_identity_policy,mwu_classification_confidence,phase14c_evidence_basis,phase14d_status,lexeme_key,lexeme_type_final,canonical_lemma_final,lexeme_release,lexeme_target_ids,sense_target_ids,form_id,form_origin,form_surface,form_features_final,sense_status_final,sense_scope_final,identity_publication_policy,lineage_status
12B1-ATOM-0011,adiós,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,143677,297,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0011,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,adiós,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000015,SENSE-A1-000015,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,adiós,ATOMIC,adiós,A1-LEXICON-v1.37,LEX-A1-000015,SENSE-A1-000015,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0012,aeropuerto,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,16235,2069,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0012,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,aeropuerto,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000016,SENSE-A1-000016,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,aeropuerto,ATOMIC,aeropuerto,A1-LEXICON-v1.37,LEX-A1-000016,SENSE-A1-000016,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0013,agua,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,117654,358,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0013,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,agua,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000017,SENSE-A1-000017,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,agua,ATOMIC,agua,A1-LEXICON-v1.37,LEX-A1-000017,SENSE-A1-000017,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0014,ahora,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1088174,42,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0014,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,ahora,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000022,SENSE-A1-000022,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,ahora,ATOMIC,ahora,A1-LEXICON-v1.37,LEX-A1-000022,SENSE-A1-000022,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0015,ahoy,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,NOT_FOUND_TOP50K_EXACT_SURFACE,,,NOT_FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN_FULL_SCAN,2026-09-04,,,,,PCIC_EXPLICIT_REGIONAL_USAGE,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,NO_QUANT_SIGNAL_FROM_THIS_SOURCE_NOT_ZERO,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level. Exact absence in this top-50k list is NOT frequency zero and does not alter the curricular level.,1.37,INPUT_OBJECT,14A-IN-0015,7C_REGIONAL_VARIATION,A1_REGIONAL_RECEPTIVE,KEEP_STAGING_ANCHOR,ahoy,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000023,SENSE-A1-000023,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,ahoy,ATOMIC,ahoy,A1-LEXICON-v1.37,LEX-A1-000023,SENSE-A1-000023,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0016,ahí,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,422871,127,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0016,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,ahí,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000021,SENSE-A1-000021,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,ahí,ATOMIC,ahí,A1-LEXICON-v1.37,LEX-A1-000021,SENSE-A1-000021,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0017,aire,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,50788,742,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0017,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,aire,,,STAGING_NOT_PUBLISHED,,,,,MANDATORY_CONTEXT_OR_SENSE_SCOPING,,,,RESOLVED_SOURCE_ASSERTION_SCOPE_14C,LEX-A1-000024,SENSE-A1-000024,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,Existe al menos una afirmación de nivel/contexto cruzada; no propagar A1 al Lexeme completo.,RESOLVED_SOURCE_ASSERTION_SCOPE,,,,,,,NO_A1_ONLY_AS_MWU_COMPONENT,MWU_COMPONENT_SCOPE,AIRE_ACONDICIONADO_COMPONENT,WEATHER_AIR_A2,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_INPUT_LINK,aire,ATOMIC,aire,A1-LEXICON-v1.37,LEX-A1-000024,SENSE-A1-000024,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0018,al,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1549489,35,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0018,PCIC_BASE_A1,A1_CORE_NORMATIVE,LINK_AS_CONTRACTION_FORM,a+el,CONTRACTION_OF,CONTRACTION:a+el,COMPOSITE_NOT_LEXEME,CONTRACTION,PREPOSITION_ARTICLE_CONTRACTION,,,LEVEL_ASSERTION_MAY_TARGET_CONTRACTION_PATTERN; DO_NOT_CREATE_LEXEME,,,,RESOLVED_COMPOSITE_FORM_14C,,,,,RESOLVED_COMPOSITE_FORM,PAR-PREP-ARTICLE-CONTRACTION,CONTRACTION,a+el,components=a+el,COMPOSITE_SURFACE_FORM; NOT_INDEPENDENT_LEXEME,ANNOTATE_COMPONENT_LINKS_TO_PREPOSITION_AND_ARTICLE,,,,,,,,,,PCIC-GRAMMAR; Spanish contraction analysis,NON_LEXEME_COMPOSITE_FORM,,,,A1-LEXICON-v1.37,,,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0019,alegre,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,7790,3822,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0019,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,alegre,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000028,SENSE-A1-000028,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,alegre,ATOMIC,alegre,A1-LEXICON-v1.37,LEX-A1-000028,SENSE-A1-000028,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0020,alemán,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,12091,2671,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0020,PCIC_BASE_A1,A1_CORE_NORMATIVE,SPLIT_REGISTRY_REQUIRED,alemán,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,RESOLVED_TO_TARGET_REGISTRY_14B,,,,La forma superficial no puede mapearse a una única identidad/sentido sin consultar los TARGET rows.,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,,,,A1-LEXICON-v1.37,LEX-A1-000029;LEX-A1-000030,SENSE-A1-000029;SENSE-A1-000030,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0021,allá,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,102642,418,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,REGIONAL_VARIANT_ALREADY_PRESENT_PCIC,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0021,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,allá,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000031,SENSE-A1-000031,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,allá,ATOMIC,allá,A1-LEXICON-v1.37,LEX-A1-000031,SENSE-A1-000031,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0022,allí,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,267215,189,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0022,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,allí,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000032,SENSE-A1-000032,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,allí,ATOMIC,allí,A1-LEXICON-v1.37,LEX-A1-000032,SENSE-A1-000032,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0023,alquilar,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,3110,8007,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0023,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,alquilar,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000033,SENSE-A1-000033,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,alquilar,ATOMIC,alquilar,A1-LEXICON-v1.37,LEX-A1-000033,SENSE-A1-000033,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
